canal,video,data,video_view,video_like,video_comment
Brunim Neet's,FIZ UMA CASA MEDIEVAL SIMPLES E BONITA! - MINECRAFT OVERPOWER #02,2021-01-11T14:00:32Z,100904,14288,415
Brunim Neet's,NOVA SÉRIE OVERPOWER EM CONJUNTO! - MINECRAFT OVERPOWER #01,2021-01-05T16:30:01Z,168385,22073,1093
Brunim Neet's,ESSA FARM É TAO OP QUE FAÇO O AVARITIA EM 1 VÍDEO! - MINECRAFT ULTIMATO #17,2020-12-30T14:00:09Z,376770,39045,928
Brunim Neet's,DESCOBRIMOS A CAUSA DO LAG NO SERVER! feat @EIMINE  - MINECRAFT ULTIMATO #16,2020-12-23T14:00:06Z,477510,46377,752
Brunim Neet's,RATO QUE ME DEIXA IMORTAL! - MINECRAFT ULTIMATO #15,2020-12-22T14:00:14Z,182321,35893,464
Brunim Neet's,FIZ TODAS AS GALINHAS DO JOGO E FIQUEI OVERPOWER! - MINECRAFT ULTIMATO #14,2020-12-18T14:00:09Z,162820,21819,395
Brunim Neet's,1 BILHÃO DE EMC EM 1 HORA? O.O! - MINECRAFT ULTIMATO #13,2020-12-17T14:00:01Z,165427,30371,502
Brunim Neet's,MINHA CASA NA VILA DOS YOUTUBERS ESTÁ PRONTA! - MINECRAFT ULTIMATO #12,2020-12-15T14:30:01Z,140761,18075,352
Brunim Neet's,FIZ A FARM DE  TODOS OS PETS OVERPOWERS DO JOGO! - MINECRAFT ULTIMATO #11,2020-12-12T14:00:05Z,145719,20710,400
Brunim Neet's,GANHEI PODERES OVERPOWERS COM ESSES PETS RAROS! - MINECRAFT ULTIMATO #10,2020-12-11T14:00:15Z,148502,24832,449
Brunim Neet's,FIZ UM BÁU GIGANTE DO TAMANHO DE 1 BLOCO! - MINECRAFT ULTIMATO #09,2020-12-10T14:00:06Z,171164,21974,725
Brunim Neet's,VILLAGER ROBÔ QUE FAZ TROCAS INFINITAS! - MINECRAFT ULTIMATO #08,2020-12-09T14:00:20Z,151903,18317,482
Brunim Neet's,TROLLEI O @EIMINE  ENCHENDO A SUA CASA DE RATOS COM CORONGA! - MINECRAFT ULTIMATO #07,2020-12-08T14:00:07Z,181411,29056,448
Brunim Neet's,MEU RATO VIROU UM DRAGÃO OVERPOWER! - MINECRAFT ULTIMATO #06,2020-12-07T14:00:30Z,189293,26793,913
Brunim Neet's,TROQUEI UM BIOMA TODO NO MINECRAFT! - MINECRAFT ULTIMATO #05,2020-12-05T14:00:11Z,182383,27363,531
Brunim Neet's,RATO QUE DUPLICA MINÉRIOS COMENDO ELES! - MINECRAFT ULTIMATO #04,2020-12-04T14:00:16Z,184015,28383,548
Brunim Neet's,RATOS TRABALHADORES! - MINECRAFT ULTIMATO #03,2020-12-03T14:00:11Z,193802,31184,755
Brunim Neet's,TRANSFORMANDO MOBS EM MUTANTES! - MINECRAFT ULTIMATO #02,2020-12-02T14:00:01Z,184764,30537,678
Brunim Neet's,MAIOR CROSSOVER DE MINECRAFT DO YOUTUBE! - MINECRAFT ULTIMATO #01,2020-12-01T14:00:12Z,224781,32564,1367
Brunim Neet's,FARM DE TODOS OS OVOS DE ANIMAIS! - StonksCraft #40,2020-10-23T14:00:10Z,125713,15999,623
Brunim Neet's,FARM DE WITHER SKELETON + DE 1K CABEÇA HORA! - StonksCraft #39,2020-10-21T14:00:04Z,120321,17029,358
Brunim Neet's,O CASTELO COLOSSAL DO NETHER! - StonksCraft #38,2020-10-19T14:00:01Z,158315,24388,579
Brunim Neet's,+100 MIL BLOCOS DO CASTELO! StonksCraft #37,2020-10-16T14:00:08Z,163498,24839,454
Brunim Neet's,COMO DAR VIDA PARA UM BAÚ DO MINECRAFT - StonksCraft #36,2020-10-14T14:00:13Z,151081,21564,573
Brunim Neet's,FIZ UM OCEANO COLOSSAL DE ÁCIDO NO NETHER! - StonksCraft #35,2020-10-12T14:00:05Z,213608,34906,914
Brunim Neet's,POÇÕES QUE ULTRAPASSAM O LIMITE DO MINECRAFT! - StonksCraft #34,2020-10-09T14:00:09Z,178645,28863,787
Brunim Neet's,MAIOR FORNALHA JÁ FEITA NO MINECRAFT! - StonksCraft #33,2020-10-07T14:00:03Z,265171,37234,987
Brunim Neet's,FIZ UMA ILHA COLOSSAL NO NETHER! - StonksCraft #32,2020-10-05T14:00:13Z,239078,38074,824
Brunim Neet's,A FARM MAIS INSANA DE ENDERMAN QUE JÁ FIZ! - StonksCraft #31,2020-10-02T14:00:07Z,227094,29601,861
Brunim Neet's,ENTREI NO MODO VOO DO CRIATIVO! - StonksCraft #30,2020-10-01T14:00:01Z,216879,31553,787
Brunim Neet's,LIMPEI O NETHER PARA ESSE PROJETO! - StonksCraft #29,2020-09-30T15:00:05Z,196190,30501,768
Brunim Neet's,COM ESSA FARM SOU IMORTAL! - StonksCraft #28,2020-09-29T14:00:05Z,252565,35069,709
Brunim Neet's,OS OLHOS MÁGICOS DA MINHA MANSÃO! - StonksCraft #27,2020-09-26T14:00:08Z,287093,43462,1460
Brunim Neet's,ARMAZÉM INFINITO DENTRO DA DIMENSÃO DO BAÚ! - StonksCraft #26,2020-09-25T14:00:05Z,285324,40610,893
Brunim Neet's,MINHA CASA ESTÁ PRONTA E FICOU LINDA! - StonksCraft #25,2020-09-24T14:00:06Z,302145,49107,964
Brunim Neet's,LIMPEI TUDO PARA FAZER A MINHA CASA! - StonksCraft #24,2020-09-23T14:00:10Z,268634,40150,1019
Brunim Neet's,TROLLEI O FOREVER PLAYER ENCHENDO A CÚPULA DE LAVA! - StonksCraft #23,2020-09-22T14:00:09Z,426553,55070,1001
Brunim Neet's,COMO DOMESTICAR O WITHER BOSS! - StonksCraft #22,2020-09-21T14:00:10Z,268524,33545,663
Brunim Neet's,ESSA FLOR TRANSFORMA TUDO EM MINÉRIOS! - StonksCraft #21,2020-09-18T14:30:02Z,286511,43204,975
Brunim Neet's,MINHA NOVA LOJA DE ENCANTAMENTOS DO CRIATIVO! - StonksCraft #20,2020-09-16T14:00:04Z,282994,43272,853
Brunim Neet's,CONSEGUI ENCANTAMENTOS DO CRIATIVO! - StonksCraft #19,2020-09-15T14:31:26Z,291874,43307,1114
Brunim Neet's,MATO TUDO COM 1 ATAQUE COM ESSE ENCANTAMENTO! - StonksCraft #18,2020-09-14T14:00:11Z,378510,44020,4302
Brunim Neet's,ESSAS RELÍQUIAS MÁGICAS SÃO MUITO OP! - StonksCraft #17,2020-09-13T14:00:13Z,292966,43463,911
Brunim Neet's,ESSA ARMADURA FICA MAIS FORTE COM O TEMPO! - StonksCraft #16,2020-09-12T14:00:05Z,398918,53379,1224
Brunim Neet's,OS NOVOS ITENS DA LOJA MÁGICA ME DEIXARAM RICO DE NOVO! - StonksCraft #15,2020-09-11T14:00:05Z,273039,41371,645
Brunim Neet's,NOSSA LOJA MÁGICA FOI ABERTA! - StonksCraft #13+1,2020-09-09T14:00:10Z,346090,53936,1368
Brunim Neet's,FIZ 13 MINERADORAS SUPER APELONAS! - StonksCraft #13,2020-09-08T14:00:02Z,301679,56090,1177
Brunim Neet's,FIZ 1000 GERADORES E OBTIVE ENERGIA INFINITA! - StonksCraft #12,2020-09-07T14:00:04Z,299587,38182,753
Brunim Neet's,A PORTA AUTOMÁTICA DO FOREVER PLAYER! - StonksCraft #11,2020-09-06T14:00:06Z,336495,47302,870
Brunim Neet's,ACELEREI O TEMPO NO MINECRAFT! - StonksCraft #10,2020-09-04T14:00:13Z,225106,30997,624
Brunim Neet's,ESPECIAL DE 30 MINUTOS DE STONKSCRAFT! - StonksCraft #09,2020-09-03T14:00:03Z,271903,33147,958
Brunim Neet's,ESSE ITEM MÁGICO VAI ME DEIXAR RICO NO MINECRAFT! - StonksCraft #08,2020-08-30T15:00:05Z,215468,51409,669
Brunim Neet's,VEÍCULO SECRETO PARA EXPLORAR O THE END! - StonksCraft #07,2020-08-28T21:00:03Z,135404,22442,537
Brunim Neet's,FUI TROLADO PELO FOREVER E SEQUESTREI O FILHOTE DE PREÁ! - StonksCraft #06,2020-08-26T15:00:06Z,239126,34986,1725
Brunim Neet's,UPGRADE NA FARM DO FOREVER DE MADEIRA FOI FEITO - StonksCraft #05,2020-08-23T15:00:03Z,185073,26518,557
Brunim Neet's,FOREVER PLAYER ME FEZ UMA ENCOMENDA! - StonksCraft #04,2020-08-22T15:00:09Z,281080,36763,784
Brunim Neet's,SISTEMA DE ARMAZÉM AUTOMÁTICO! - StonksCraft #03,2020-08-16T15:00:00Z,216926,33349,622
Brunim Neet's,PICARETA QUE QUEIMA E MULTIPLICA MINÉRIOS! - StonksCraft #02,2020-08-14T15:00:13Z,367532,45053,760
Brunim Neet's,NOVA SÉRIE MULTIPLAYER COM MODS no MINECRAFT - StonksCraft #01,2020-08-09T16:00:21Z,403794,42370,1180
viniccius13,Construindo o SISTEMA SOLAR no Minecraft - Em busca da casa automática #352,2023-04-29T16:08:22Z,1807563,225711,7145
viniccius13,A Nave Alienígena de 100 MIL Blocos - Minecraft Em busca da casa automática #351,2023-04-22T16:08:28Z,1825675,187553,6919
viniccius13,Quebrando 10 MILHÕES de blocos no Minecraft - Em busca da casa automática #350,2023-03-28T21:05:12Z,2526197,262070,8715
viniccius13,O Vulcão Automático - Minecraft Em busca da casa automática #349,2023-03-08T21:07:08Z,2105309,236704,7632
viniccius13,IMPRESSORA 3D no Minecraft - Em busca da casa automática #348,2022-12-31T17:27:48Z,2483632,260970,11070
viniccius13,Farm INFINITA de LAVA - Minecraft Em busca da casa automática #347,2022-12-18T18:18:55Z,2121529,193153,6024
viniccius13,Speedrun de Farms - Minecraft Em busca da casa automática #346,2022-12-11T16:04:39Z,1870238,202562,6838
viniccius13,Construímos um ESTÁDIO DE FUTEBOL no Minecraft - Em busca da casa automática #345,2022-11-27T18:27:22Z,1675967,215477,8819
viniccius13,O Shulker Voador - Minecraft Em busca da casa automática #344,2022-11-20T15:08:26Z,1804872,226149,9900
viniccius13,A Forja do Golem Gigante - Minecraft Em busca da casa automática #343,2022-09-13T21:10:17Z,2690906,267836,8867
viniccius13,Farm de Madeira 100% Automática - Minecraft Em busca da casa automática #342,2022-09-05T21:14:46Z,3078218,275348,8473
viniccius13,O PROJETO QUE DUROU 6 ANOS - Minecraft Em busca da casa automática #341,2022-08-28T16:06:29Z,2256996,238866,6558
viniccius13,A Farm Ancestral  | O Filme | - Minecraft Em busca da casa automática #340,2022-08-20T16:05:02Z,2764321,234526,5630
viniccius13,O Observatório Espacial - Minecraft Em busca da casa automática #339,2022-08-02T21:06:41Z,2128672,279070,9808
viniccius13,O Misterioso Lago da Atlântida - Minecraft Em busca da casa automática #338,2022-07-17T16:09:33Z,2202282,252512,6387
viniccius13,Chamei o Davi na MINHA CASA pra fazer essa Farm - Minecraft Em busca da casa automática #337,2022-07-09T16:07:28Z,2655162,271754,6370
viniccius13,Missão W.A.R.D.E.N. | O Filme | - Minecraft Em busca da casa automática #336,2022-06-18T16:08:39Z,3346299,291639,10467
viniccius13,Passagem Secreta para o Submundo - Minecraft Em busca da casa automática #335,2022-05-10T21:24:24Z,2896044,277983,8015
viniccius13,Mister Piglin: O Malabarista de Espadas - Minecraft Em busca da casa automática #334,2022-04-24T16:04:19Z,2455860,238646,6849
viniccius13,A Máquina Geradora de BIOMA - Minecraft Em busca da casa automática #333,2022-04-17T16:12:14Z,2662017,262049,10155
viniccius13,Passei 15 HORAS Minerando Obsidian - Minecraft Em busca da casa automática #332,2022-04-10T16:09:27Z,2871691,263461,7542
viniccius13,A Farm de XP mais INCRÍVEL de todas - Minecraft Em busca da casa automática #331,2022-04-03T16:05:22Z,3346847,331909,20721
viniccius13,GOATBALL - Minecraft Em busca da casa automática #330,2022-01-06T21:06:22Z,2832021,275010,13078
viniccius13,A Arena do Vazio | O Filme | - Minecraft Em busca da casa automática #329,2021-12-22T21:13:21Z,3265465,295061,8648
viniccius13,Mandei um Villager para a LUA - Minecraft Em busca da casa automática #328,2021-12-12T16:13:57Z,2722955,299823,8119
viniccius13,A Vingança das Montanhas - Minecraft Em busca da casa automática #327,2021-12-05T16:06:35Z,2955203,368284,10131
viniccius13,Quebrando um BIOMA INTEIRO até a Bedrock - Minecraft Em busca da casa automática #326,2021-11-28T16:04:55Z,3023306,383204,17559
viniccius13,Farm de Neve Fofa (◕ω◕✿) - Minecraft Em busca da casa automática #325,2021-11-02T20:07:30Z,2165742,239069,7318
viniccius13,O Creeper FAKE! Trollando o Davi - Minecraft Em busca da casa automática #Extra,2021-10-31T16:04:46Z,1439310,193248,3361
viniccius13,Experiências na Área 51 - Minecraft Em busca da casa automática #324,2021-10-16T16:14:11Z,2578191,265766,9076
viniccius13,Em Busca da Cabra Secreta - Minecraft Em busca da casa automática #323,2021-10-09T16:04:59Z,2774987,299174,8842
viniccius13,Minerei por 13 HORAS na Nova Geração do Minecraft - Em busca da casa automática #322,2021-09-26T16:06:09Z,4072122,309834,8622
viniccius13,Farm de Cobre - Minecraft Em busca da casa automática #321,2021-09-18T16:15:03Z,3003768,297819,10321
viniccius13,A NOVA MOB TRAP do Minecraft - Em busca da casa automática #320,2021-08-28T17:01:29Z,2515900,261999,10452
viniccius13,Área 51 - Minecraft Em busca da casa automática #319,2021-08-15T16:04:24Z,2707152,286825,14692
viniccius13,Farm de SHULKER - Minecraft Em busca da casa automática #318,2021-08-10T21:09:35Z,2675872,303896,10670
viniccius13,Farm de LULA BRILHANTE - Minecraft Em busca da casa automática #317,2021-07-24T21:05:52Z,2775812,248763,14190
viniccius13,Farm de Ametista - Minecraft Em busca da casa automática #316,2021-07-15T21:06:47Z,3340647,282371,13037
viniccius13,Como Tudo Começou! - ESPECIAL 10 ANOS DE CANAL,2021-07-09T21:07:16Z,4237504,312990,15724
viniccius13,Finalmente AXOLOTES e CABRAS - Minecraft Em busca da casa automática #315,2021-06-25T21:05:55Z,2981723,295400,12939
viniccius13,Aquaman do Esgoto | O Filme | - Minecraft Em busca da casa automática #314,2021-06-07T21:06:47Z,3853264,327326,25100
viniccius13,Mega PIXEL ART Completa! - Minecraft Em busca da casa automática #313,2021-05-25T21:07:19Z,2367419,344259,13586
viniccius13,O Chiqueiro Automático - Minecraft Em busca da casa automática #312,2021-05-14T21:05:41Z,2884547,279461,13159
viniccius13,Virei o FLASH com esse Bug de Velocidade - Minecraft Em busca da casa automática #311,2021-05-03T21:05:32Z,2968522,299472,15089
viniccius13,O MEGA GUINDASTE - Minecraft Em busca da casa automática #310,2021-04-20T21:07:28Z,2565274,281211,14547
viniccius13,As Incríveis Máquinas de Basalto - Minecraft Em busca da casa automática #309,2021-04-12T21:05:45Z,2962151,281469,12934
viniccius13,TSUNAMI AUTOMÁTICO  - Minecraft Em busca da casa automática #308,2021-04-10T16:04:46Z,3609239,305826,12608
viniccius13,A Face Leste da PIXEL ART - Minecraft Em busca da casa automática #307,2021-03-28T19:05:21Z,2498860,276510,12429
viniccius13,Farm de Basalto - Minecraft Em busca da casa automática #306,2021-03-21T19:04:15Z,2345693,249841,12562
viniccius13,FARM DE PC GAMER,2021-03-20T16:06:06Z,2794248,349111,21946
viniccius13,Especial 13 mil dias - Minecraft Em busca da casa automática #305,2021-03-14T23:05:07Z,3041945,359929,17144
viniccius13,O Cais Automático - Minecraft Em busca da casa automática #304,2021-03-07T16:03:29Z,2413507,284554,13208
viniccius13,A Farm Secreta dos Gatos - Minecraft Em busca da casa automática #303,2021-03-06T16:06:55Z,3174658,426116,26626
viniccius13,Farm de Neve - Minecraft Em busca da casa automática #302,2020-12-27T16:09:24Z,3434791,332940,22593
viniccius13,A Tuneladora Automática - Minecraft Em busca da casa automática #301,2020-12-19T17:20:32Z,3403078,324725,14877
viniccius13,1 HORA de Casa Automática - Minecraft Em busca da casa automática #300 parte II,2020-12-13T20:32:59Z,5785189,398466,19561
viniccius13,NOSSA HISTÓRIA! - Minecraft Em busca da casa automática #300 parte I,2020-12-06T18:15:52Z,4968692,606839,56738
viniccius13,O Cemitério Automático - Minecraft Em busca da casa automática #299,2020-11-01T21:33:42Z,3032836,336156,31192
viniccius13,Gostosuras ou traps? Trollando o Davi - Minecraft Em busca da casa automática #Extra,2020-10-31T16:05:24Z,2129871,243735,5632
viniccius13,Farm de Discos - Minecraft Em busca da casa automática #298,2020-10-24T19:05:38Z,3986930,324452,17253
viniccius13,Projeto Mega Pixel Art - Minecraft Em busca da casa automática #297,2020-10-10T17:07:05Z,2615347,337058,28123
viniccius13,A Fuga das Galinhas - Minecraft Em busca da casa automática #296,2020-10-04T18:05:14Z,2795876,305612,14136
viniccius13,FARM DE GOL - Rocket League ⚽🏎️,2020-09-29T21:08:17Z,2791925,239498,12031
viniccius13,Farm de MAGMA GHAST - Minecraft Em busca da casa automática #295,2020-09-27T16:09:41Z,3401243,384468,27606
viniccius13,Matando 1.000 WITHER BOSSES na ESPADA - Minecraft Em busca da casa automática #294,2020-09-20T16:05:52Z,3455026,405390,23845
viniccius13,A Bruxa Gigante - Minecraft Em busca da casa automática #293,2020-09-14T21:12:48Z,3121512,361178,19425
viniccius13,A FORNALHA INFINITA - Minecraft Em busca da casa automática #292,2020-09-06T19:08:48Z,4000511,395534,24792
viniccius13,A FARM PERFEITA NÃO EXIS... - Minecraft Em busca da casa automática #291,2020-08-30T21:17:52Z,4809915,459556,20108
viniccius13,Farm de Estrela do Nether AFK - Minecraft Em busca da casa automática #290,2020-08-23T16:25:01Z,2878077,329460,14499
viniccius13,Teleport Automático - Minecraft Em busca da casa automática #289,2020-08-16T16:03:25Z,4880513,423177,13692
viniccius13,A Fábrica de Wither Boss - Minecraft Em busca da casa automática #288,2020-08-09T17:13:46Z,3475937,399902,12096
viniccius13,O Projeto que durou 5 ANOS - Minecraft Em busca da casa automática #287,2020-08-02T22:07:32Z,2848188,462501,23257
viniccius13,O Reino Secreto dos Pandas - Minecraft Em busca da casa automática #286,2020-07-26T17:12:08Z,3751471,390055,17459
viniccius13,O Misterioso Quarto Branco - Minecraft Em busca da casa automática #285,2020-07-19T19:16:22Z,5230078,477184,22206
viniccius13,A Nova Armadura das Trevas - Minecraft Em busca da casa automática #284,2020-07-12T17:06:50Z,6691848,384810,12258
viniccius13,Farm de PIGLIN e HOGLIN - Minecraft Em busca da casa automática #283,2020-07-05T19:09:07Z,2824905,312273,15027
viniccius13,O Novo Nether | O Filme | - Minecraft Em busca da casa automática #282,2020-06-28T16:09:00Z,3635704,313546,29429
viniccius13,Mega Gerador de Cobblestone - Minecraft Em busca da casa automática #281,2020-06-21T16:23:36Z,2613728,369656,21239
viniccius13,Finalmente a PORTA AUTOMÁTICA! - Minecraft Em busca da casa automática #280,2020-06-14T17:03:22Z,3967615,514862,27673
viniccius13,Quebrando 250 MIL AREIAS no Nether - Minecraft Em busca da casa automática #279,2020-06-07T16:07:38Z,2658062,383127,16623
viniccius13,Fiz uma MEGA FARM dentro da MELANCIA - Minecraft Em busca da casa automática #278,2020-05-30T17:16:54Z,2714741,319044,15361
viniccius13,Jogando MINECRAFT DUNGEONS com FOREVER e DAVI.,2020-05-29T21:04:36Z,2114890,248942,9671
viniccius13,Caldeirão Mágico Gigante - Minecraft Em busca da casa automática #277,2020-05-24T17:15:05Z,2657102,346755,17710
viniccius13,Enderman Pistomático - Minecraft Em busca da casa automática #276,2020-05-17T16:34:52Z,3658406,335443,22757
viniccius13,Sinal de Fumaça - Minecraft Em busca da casa automática #275,2020-05-10T16:14:58Z,3856731,476409,19249
viniccius13,A LUA GELADA  - Minecraft Em busca da casa automática #274,2020-05-03T16:34:46Z,3187354,387461,20235
viniccius13,A Fábrica de Tijolos - Minecraft Em busca da casa automática #273,2020-04-26T16:17:31Z,3735421,374359,18122
viniccius13,Mega Projeto no PÂNTANO - Minecraft Em busca da casa automática #271,2020-04-11T21:37:50Z,3480820,374903,13168
viniccius13,A Melancia GIGANTE - Minecraft Em busca da casa automática #270,2020-04-04T21:10:21Z,2206655,277775,10826
viniccius13,O Dia que Visitamos a FAR LANDS - Casa Automática Animada,2020-03-30T21:07:52Z,1740687,268108,12410
viniccius13,Farm de Argila - Minecraft Em busca da casa automática #269,2020-03-29T16:20:38Z,3057324,378378,33518
viniccius13,Trollando o Davi com uma TRAP INCRÍVEL - Minecraft Em busca da casa automática #268,2019-12-20T21:04:50Z,3266921,261929,5341
viniccius13,Finalmente ABELHAS - Minecraft Em busca da casa automática #266,2019-12-14T17:14:18Z,2411175,213078,10740
viniccius13,Como Domesticar um PILLAGER - Minecraft Em busca da casa automática #265,2019-12-13T21:11:42Z,3144230,252555,7637
viniccius13,Em Busca do FORTNITE Automático!,2019-12-10T23:07:29Z,1924136,196258,11563
viniccius13,Secando o MAIOR OCEANO DE LAVA do Minecraft - Em busca da casa automática #264,2019-11-30T19:42:32Z,3424033,456238,11921
viniccius13,Completando TODAS as Conquistas do Minecraft - Em busca da casa automática #263,2019-11-16T18:13:55Z,4164161,237565,6627
viniccius13,A Fantástica Farm de Gatos - Minecraft Em busca da casa automática #262,2019-11-10T16:17:34Z,4245490,279951,7006
viniccius13,Como fazer o X-RAY no Vanilla - Minecraft Em busca da casa automática #261,2019-10-27T16:11:36Z,4298977,379684,11048
viniccius13,A Farm de Lã mais Louca do Minecraft - Em busca da casa automática #260,2019-10-19T16:05:28Z,2529879,241682,5743
viniccius13,Farm de Areia - Minecraft Em busca da casa automática #259,2019-10-06T16:11:47Z,1907357,327966,8201
viniccius13,Projeto Secando o Nether Fortress - Minecraft Em busca da casa automática #258,2019-09-28T16:24:59Z,2153706,227856,6068
viniccius13,O Segredo do Crossbow - Minecraft Em busca da casa automática #257,2019-09-22T20:24:58Z,2997655,251308,5417
viniccius13,A Incrível Farm de Redstone - Minecraft Em busca da casa automática #256,2019-09-21T16:08:40Z,2717922,246116,10151
viniccius13,Farm de Ouro Insana! - Minecraft Em busca da casa automática #255,2019-08-10T16:21:18Z,2868996,425111,17490
viniccius13,Desbloqueando o Novo Portal do Fim - Minecraft Em busca da casa automática #254,2019-07-31T22:35:43Z,2909442,285009,9922
viniccius13,Farm de Lapis Lazuli - Minecraft Em busca da casa automática #253,2019-07-28T16:23:05Z,2685208,268730,9041
viniccius13,Laboratório Secreto dos Zumbis - Minecraft Em busca da casa automática #252,2019-07-20T19:12:09Z,3437623,296950,6226
viniccius13,Como conseguir Tudo por 1 Esmeralda - Minecraft Em busca da casa automática #251,2019-07-19T21:13:24Z,2767210,253876,4831
viniccius13,Fizemos uma Pixel Art Colossal - Minecraft Em busca da casa automática #250,2019-07-07T16:22:56Z,3842878,491138,17175
viniccius13,Passagem Secreta do The End - Minecraft Em busca da casa automática #249,2019-07-01T21:13:10Z,3607097,312103,8129
viniccius13,A Nova Armadura dos Deuses - Minecraft Em busca da casa automática #248,2019-06-29T16:18:50Z,3826741,305027,15175
viniccius13,Chuva de Guardians - Minecraft Em busca da casa automática #247,2019-06-23T16:17:38Z,2140283,229004,9493
viniccius13,Farm de Rosas do Wither - Minecraft Em busca da casa automática #246,2019-06-15T17:18:18Z,2890080,239017,6554
viniccius13,Farm de Neandertal - Minecraft Em busca da casa automática #245,2019-06-08T17:25:03Z,3238994,290247,7699
viniccius13,Como Tudo Começou! - Em busca da Casa Automática 6 anos,2019-06-07T21:13:45Z,1367360,160012,7056
viniccius13,Quebrando a MAIOR MONTANHA do Minecraft - Em busca da casa automática #244,2019-06-01T17:22:31Z,7113625,950218,29294
viniccius13,Farm de Totem e Esmeraldas - Minecraft Em busca da casa automática #243,2019-05-25T16:23:11Z,3247583,249834,6017
viniccius13,Farm de Pillager - Minecraft Em busca da casa automática #242,2019-05-18T16:22:10Z,3048378,279229,7496
viniccius13,Minecraft Alpha - Nossa Primeira Casa!,2019-05-17T21:08:00Z,2054818,221825,5892
viniccius13,Invasão Pillager | O Filme | - Minecraft Em busca da casa automática #241,2019-05-11T16:17:33Z,5764527,343790,6460
viniccius13,Mega Farm de Ferro - Minecraft Em busca da casa automática #240,2019-05-04T16:17:31Z,2858444,278763,7635
viniccius13,Finalmente Pandas - Minecraft Em busca da casa automática #239,2019-04-27T16:17:08Z,2320071,282223,11811
viniccius13,Especial de ANO NOVO na Casa Automática!,2018-12-31T15:00:33Z,1020264,127344,10470
viniccius13,Finalmente a CÚPULA DO NETHER - Minecraft Em busca da casa automática #238,2018-12-22T16:06:34Z,1403635,166693,6539
viniccius13,KELP FARM  MAIS LOUCA DO MINECRAFT - Em busca da casa automática #237,2018-12-15T15:21:37Z,2386332,239752,8520
viniccius13,O GRANDE FINAL!  - Operação Redstone #FIM,2018-12-12T15:00:02Z,1051825,150313,7612
viniccius13,O NOVO GHAST - Operação Redstone #31,2018-11-25T15:24:30Z,885420,120796,3090
viniccius13,Arqueólogos da GRANDE PIRÂMIDE - Operação Redstone #29,2018-11-18T15:00:05Z,788289,99957,1436
viniccius13,A NOVA FARM DE LULA - Minecraft Em busca da casa automática #236,2018-11-17T15:00:07Z,1788325,152550,6428
viniccius13,A PICARETA SECRETA DO MINECRAFT - Operação Redstone #27,2018-11-11T15:00:06Z,796659,98580,12773
viniccius13,FARM DE PHANTOMS - Minecraft Em busca da casa automática #235,2018-11-03T16:00:05Z,2168192,187161,5695
viniccius13,Enfrentamos o LICH com um DRAGÃO! - Operação Redstone #25,2018-10-28T16:12:55Z,1131608,111881,2940
viniccius13,Chegamos na TWILIGHT e OLHA NO QUE DEU!  - Operação Redstone #23,2018-10-21T16:00:02Z,1039275,121611,2505
viniccius13,A BATALHA MAIS ÉPICA DE TODAS!  - Operação Redstone #21,2018-10-14T16:15:00Z,830345,99070,1990
viniccius13,ESPECIAL: Maldição da 1.13 - Minecraft Em busca da casa automática #234,2018-10-13T23:43:44Z,2907281,290921,6722
viniccius13,Explorando a FAR LANDS  - Operação Redstone #19,2018-10-06T16:24:54Z,974688,104349,2361
viniccius13,A NOVA FARM DE ENDERMAN - Operação Redstone #17,2018-09-30T16:15:47Z,886530,125375,2972
viniccius13,O Poder SECRETO do Tridente - Minecraft Em busca da casa automática #233,2018-09-29T22:15:25Z,2643198,198593,6086
viniccius13,CAÇADORES DE DRAGÕES - Operação Redstone #15,2018-09-16T16:00:00Z,919253,120821,3499
viniccius13,Enfrentamos o MEGA FURACÃO - Operação Redstone #13,2018-09-09T16:20:26Z,1006884,169391,4346
viniccius13,FARM DE AFOGADOS E TRIDENTES - Minecraft Em busca da casa automática #232,2018-09-08T21:39:12Z,3474404,264833,11734
viniccius13,O Balão Mágico SUPERFANTÁSTICO - Operação Redstone #11,2018-09-02T16:12:14Z,918331,138825,3558
viniccius13,O NETHER mais INSANO que você já viu! - Operação Redstone #09,2018-08-26T16:17:20Z,966043,118326,3791
viniccius13,Encontramos OVOS GIGANTES - Minecraft Em busca da casa automática #231,2018-08-25T20:33:55Z,2010034,173769,6722
viniccius13,FARM DE XP DIFERENCIADA - Operação Redstone #07,2018-08-19T16:15:31Z,947678,128415,3244
viniccius13,ENCONTRAMOS O PRIMEIRO CORAÇÃO! - Operação Redstone #05,2018-08-12T15:09:37Z,951873,107203,3421
viniccius13,FARM DE TARTARUGAS - Minecraft Em busca da casa automática #230,2018-08-11T17:26:01Z,1985659,182058,7212
viniccius13,OS PIRATAS! - Operação Redstone #03,2018-08-04T16:08:20Z,1224333,155387,4188
viniccius13,O EPISÓDIO PERDIDO! - Minecraft Em busca da casa automática #228,2018-07-29T19:12:06Z,1921447,181141,5775
viniccius13,Finalmente GOLFINHOS - Minecraft Em busca da casa automática #229,2018-07-28T18:28:06Z,2031119,179306,7823
viniccius13,O INÍCIO DA AVENTURA  - Operação Redstone #01,2018-07-27T20:08:44Z,1932174,218692,8375
viniccius13,A GARGANTA DO DIABO - Minecraft Em busca da casa automática #227,2018-05-19T17:30:10Z,2061657,209940,13893
